set	map	mkr	gen	phys	vld
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c27433_947	109.44	550395272	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c19275_95	109.44	550395349	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00011633_51	109.44	550395908	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c27433_1819	109.44	550396144	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c38741_305	109.44	550396518	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c27433_2206	109.44	550396531	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c27433_2333	109.44	550396658	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	JD_c2888_218	109.44	550396672	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c38741_143	109.44	550396680	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_rep_c107626_110	109.44	550396708	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c38741_108	109.44	550396715	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c7196_12357989	109.44	550564425	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_rep_c67783_66469848	109.44	550564884	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c7193_12354542	109.44	550565746	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c7193_12354542	109.44	550565885	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c19660_1530	109.44	550566168	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ku_c21465_31217980	109.44	550566182	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c7911_13433794	109.44	550566194	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c7911_13433794	109.44	550567302	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ra_c19660_28866961	109.44	550569482	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ra_c19660_28866961	109.44	550570096	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	IAAV8455	109.44	550597762	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	IAAV8455	109.44	550614689	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00048316_51	109.8	550868482	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c13208_684	110.28	550978328	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ra_c38873_46699852	110.28	550984530	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c14424_227	110.28	551141421	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00088624_51	110.52	551150404	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ku_c3151_5892200	110.76	551290663	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	IACX751	111	551577368	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_BE403214B_Ta_2_1	111.85	552033974	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c88582_316	111.97	552044243	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_GDEEGVY01AU4CW_149	111.97	552178961	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c15241_604	111.97	552334324	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c21971_522	111.97	552382404	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	IAAV8023	111.97	552382880	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00065864_51	113.45	554175368	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00065864_51	113.45	554179840	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00065864_51	113.45	554184402	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c46000_203	114.3	555097263	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c48387_58	114.9	555304668	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c31087_82	114.9	555372094	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c26082_239	115.02	555712752	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_GBQ4KXB02F8ZEJ_37	115.26	555577015	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_GBQ4KXB02F8ZEJ_37	115.26	563316086	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	TA002682-0717	115.62	556652939	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig10777_70	117.47	558610337	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00088592_51	117.47	558610664	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c59657_805	117.47	558844581	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c2795_1518	117.47	558846406	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c1214_544	119.53	560207003	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c1214_825	119.53	560207286	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c26895_128	119.53	560207781	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c1214_2247	119.53	560208816	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c1214_2316	119.53	560208887	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c3175_5864594	119.53	560208966	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c3175_5864291	119.53	560209257	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c1214_2316	119.53	560215219	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c3175_5864594	119.53	560215257	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c3175_5864291	119.53	560215361	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c1214_2316	119.53	560281600	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c3175_5864594	119.53	560281634	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Ex_c20024_1452	121.22	561721774	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c20024_806	121.22	561722818	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c63110_92	121.22	561725719	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Ex_c20024_1452	121.22	561728161	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c20024_806	121.22	561729352	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c52425_198	121.33	561748322	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_s66049_223	121.69	563890038	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c109540_64	121.69	563891507	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c106982_82	121.69	563892681	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c15406_510	121.69	563892686	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_s66049_223	121.69	563931248	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c23801_115	121.69	563931602	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig66604_927	121.69	563931694	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c109540_64	121.69	563932750	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig60165_722	121.69	563933621	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c106982_82	121.69	563933979	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c14732_461	121.69	563934119	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c14732_461	121.69	564379453	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c88397_242	122.51	565370092	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c94390_60	122.51	565370558	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig10100_230	123.23	566230507	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig10100_164	123.23	566321395	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig10100_164	123.23	566321523	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig10100_230	123.23	566321558	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig10100_523	123.23	566321956	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00109754_51	123.23	566740730	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BS00109754_51	123.23	566743992	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c79095_311	123.71	566891684	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c24511_1282	123.82	567322045	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_rep_c68362_62	123.82	567372875	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_rep_c68362_62	123.82	567687438	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_rep_c68362_62	123.82	567781855	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_rep_c68362_135	123.94	567372802	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c675_539	123.94	567374297	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_rep_c68362_135	123.94	567687365	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c675_539	123.94	567688857	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c46394_410	123.94	567689949	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c2735_626	123.94	567689976	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Ku_c10913_2542	124.3	567662290	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig42526_1914	124.3	568022316	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c70257_1346	124.3	568024761	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c96433_140	124.3	568026295	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_JD_c12221_12509984	124.3	568026439	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Tdurum_contig42526_73	124.3	568026599	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ra_c19242_28392064	124.3	568166448	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ra_c19242_28392064	124.3	574303549	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	wsnp_Ex_c9362_15546626	124.53	573767388	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c31_2478	134.72	570046695	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c31_2478	134.72	570053269	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c31_2478	134.72	570165535	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	IACX2594	134.72	570324167	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	BobWhite_c31_3667	135.08	570054471	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c16573_197	137.72	567887259	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig01224_479	137.72	568638361	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig01224_479	137.72	568642139	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c16573_197	137.72	574321044	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c16573_197	137.72	574384176	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c71602_591	138.56	575996825	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c71602_420	138.56	575996996	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c86388_413	138.56	576005314	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c96435_216	138.56	576011270	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig57728_69	138.68	563756743	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig57728_69	138.68	574818019	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig57728_69	138.68	574848005	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig57728_69	138.68	575929049	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c637_517	138.68	575986070	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c57840_107	138.68	576027752	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c47234_1012	138.68	576027788	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_rep_c105927_650	138.68	576029273	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c637_517	138.68	576029454	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c3734_400	138.68	576030065	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c30587_599	138.68	576111056	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	RAC875_c57840_107	138.68	576111328	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Excalibur_c47234_1012	138.68	576111367	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c55885_110	138.68	576111794	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	Kukri_c637_517	138.68	576112968	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig57728_69	138.68	576226192	TRUE
Triticum_dicoccoides_Jorgensen2017	5B	D_contig57728_69	138.68	576336863	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig48187_691	0	2788680	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00022980_51	0	2788684	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c12411_19795750	0	2788834	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00071571_51	0	2791268	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	GENE-1653_13	0.47	2860542	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig21356_526	0.47	2890352	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00093036_51	0.83	3071171	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c87324_202	1.18	3232330	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c21633_30782312	1.3	3356486	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c21633_30782312	1.3	3356998	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c21633_30782312	1.3	12476990	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Ex_c882_534	2.86	4204387	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	GENE-1756_564	2.98	9706267	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Jagger_c3907_55	2.98	4192677	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c73802_205	2.98	4245170	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00096519_51	2.98	4339997	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	CAP7_c5791_63	2.98	4533771	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c1453_741	3.83	4633174	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00022094_51	4.69	6242968	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c20597_509	4.69	6362179	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c3009_157	4.81	6364571	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c3009_1416	4.81	6368534	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c16182_53	4.81	6369764	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	IAAV661	4.81	6370060	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c27164_77	4.81	6370345	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	IAAV661	4.81	6370348	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig97611_150	7.15	8115735	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig97611_150	7.15	8154253	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig54957_624	7.27	16435	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c93507_110	8.88	9167500	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c89274_86	8.88	9168801	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c89274_86	8.88	9223179	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c89274_86	8.88	9239017	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	IAAV2577	9.36	9328524	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Jagger_c8372_125	10.08	9748258	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00065069_51	10.31	15620604	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00022938_51	10.31	9881485	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00065069_51	10.31	10146589	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00065069_51	10.31	17413630	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1622_1385	10.55	9942205	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c25727_139	11.39	10734180	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c49017_75	11.39	10739442	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	CAP7_rep_c5315_221	11.75	11021926	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c4202_1326	11.99	11278908	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ku_rep_c69659_69084797	11.99	11282678	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c34219_355	15.42	28027393	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c34219_355	15.42	12449011	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ku_rep_c71785_71517370	16.25	12951983	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ku_rep_c71785_71517370	16.25	12952208	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_rep_c110681_178	16.25	12985543	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_rep_c107698_85	16.25	12985989	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_rep_c103117_1038	16.25	12988573	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c37937_351	16.25	12989918	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_rep_c110681_178	16.25	12991435	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_rep_c107698_85	16.25	12991881	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_rep_c103117_177	16.25	12993225	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_rep_c103117_1038	16.25	12994174	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_GBQ4KXB01APWI4_297	16.25	13612252	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_GBQ4KXB01APWI4_297	16.25	13652522	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	CAP12_c2970_177	17.97	15742559	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c10377_3453	18.56	16760425	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	GENE-4050_396	18.56	16760733	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	GENE-4050_57	18.56	16760845	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c21158_99	18.56	16761058	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c9763_16125630	18.56	16761658	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c2253_1756	18.56	16761947	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Ra_c2253_1271	18.56	16762547	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c2253_1255	18.56	16762563	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ku_c10377_17181816	18.56	16763074	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ku_c10377_17181816	18.56	16763882	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00077789_51	18.56	16764615	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00077789_51	18.56	16764712	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c2253_238	18.56	16765771	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c10377_88	18.56	16766452	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	tplb0057e06_1607	18.56	16767093	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig22986_233	18.56	17104964	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c41786_417	18.68	17480802	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c3986_94	18.68	17612204	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	GENE-3872_173	18.68	17612297	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c8197_381	18.79	18306890	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c24705_248	18.79	18307162	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c20222_875	18.79	18307419	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00022951_51	18.79	18308845	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c98315_309	18.91	25657269	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c12015_576	18.91	25658334	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_rep_c81632_148	18.91	25658376	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig13287_203	18.91	18300683	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c14999_397	18.91	18301010	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig13287_613	18.91	18301077	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig13287_703	18.91	18301167	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c9835_91	18.91	18301222	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig13287_811	18.91	18301278	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c19240_168	18.91	18301372	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c25800_836	18.91	18301542	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c19240_168	18.91	18327861	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig13287_811	18.91	18327951	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c14999_397	18.91	18328025	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig13287_203	18.91	18328369	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Jagger_c3477_441	18.91	20673478	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Excalibur_c98315_309	18.91	21089167	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c12015_576	18.91	21090232	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_rep_c81632_148	18.91	21090269	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00074991_51	18.91	21913340	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00074992_51	18.91	21913357	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Ku_c17343_633	18.91	21913439	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c24981_409	18.91	21913513	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c1192_825	18.91	21913726	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00009331_51	18.91	21914305	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00085980_51	18.91	21914679	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00011436_51	18.91	21914757	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig75595_1072	18.91	21914786	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BS00011436_51	18.91	21914863	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig75595_1072	18.91	21914933	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig75595_886	18.91	21915508	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig75595_643	18.91	21916159	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Tdurum_contig75595_586	18.91	21916199	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	GENE-4235_196	18.91	23335865	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RAC875_c29753_443	19.02	23933941	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c23046_253	19.02	24560854	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c11106_292	19.38	24712884	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c11621_18716128	20.83	26204756	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27689732	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27750106	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27821450	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27863459	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27889665	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27911815	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27936085	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27968099	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	RFL_Contig1877_207	23.48	27990918	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c32377_278	24.81	29317279	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c32377_62	24.81	29317609	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	BobWhite_c32377_62	24.81	29318252	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30459404	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30604647	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30606464	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30608757	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30611048	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30690092	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	D_contig09895_560	26.94	30752173	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Kukri_c2357_152	27.05	31482449	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c17575_26299925	27.41	38172732	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Ku_c37893_495	27.41	38172871	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	wsnp_Ex_c17575_26299925	27.41	38172871	TRUE
Triticum_dicoccoides_Jorgensen2017	6A	Ku_c37893_495	27.41	38173029	TRUE
