set	map	mkr	gen	phys	vld
Brassica_juncea_Zou2016	NA	3094109	NA	NA	TRUE
Brassica_juncea_Zou2016	A07	3078178S	66.635	28876160	TRUE
Brassica_juncea_Zou2016	A07	100079244	70.633	NA	TRUE
Brassica_juncea_Zou2016	NA	100084252	NA	NA	TRUE
Brassica_juncea_Zou2016	A07	100092301	70.796	NA	TRUE
Brassica_juncea_Zou2016	A07	3169104	71.214	29458485	TRUE
Brassica_juncea_Zou2016	NA	100011609	NA	NA	TRUE
Brassica_juncea_Zou2016	A07	3190770	71.499	NA	TRUE
Brassica_juncea_Zou2016	NA	100007511	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3082331	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008078	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3101863S	0	294197	TRUE
Brassica_juncea_Zou2016	A08	100090810	0.543000000000006	NA	TRUE
Brassica_juncea_Zou2016	A08	3088342S	0.737000000000009	NA	TRUE
Brassica_juncea_Zou2016	A08	3118442S	0.975000000000009	20727100	TRUE
Brassica_juncea_Zou2016	NA	3165203	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020568	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3164034	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100027638S	1.47200000000001	NA	TRUE
Brassica_juncea_Zou2016	A08	3166147	1.68900000000001	17906329	TRUE
Brassica_juncea_Zou2016	A08	3075155	2.196	NA	TRUE
Brassica_juncea_Zou2016	NA	3136066	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100039108S	2.392	NA	TRUE
Brassica_juncea_Zou2016	NA	100014404S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100061727	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006600	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3081353	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3079563	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3078121	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012588	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100033563S	2.608	NA	TRUE
Brassica_juncea_Zou2016	A08	100012807	2.851	NA	TRUE
Brassica_juncea_Zou2016	NA	100003295	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100044057	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100072577	NA	10030188	TRUE
Brassica_juncea_Zou2016	NA	100031865	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3088683	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010040	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023856	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100076961	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100101900	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3081355S	3.018	8693862	TRUE
Brassica_juncea_Zou2016	A08	100056392S	3.316	NA	TRUE
Brassica_juncea_Zou2016	NA	3083707	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006116	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3087980S	3.417	11235287	TRUE
Brassica_juncea_Zou2016	NA	3115162	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3094246	NA	10998883	TRUE
Brassica_juncea_Zou2016	NA	3111786	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100021059	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011129S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3124010	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3153851	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010083	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004116	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3202769	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100100156	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3097181	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3083891	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009303	NA	11160613	TRUE
Brassica_juncea_Zou2016	NA	100004644	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3081105S	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3095924S	3.541	9567173	TRUE
Brassica_juncea_Zou2016	A08	3092175	3.762	NA	TRUE
Brassica_juncea_Zou2016	A08	3075312S	3.872	9135348	TRUE
Brassica_juncea_Zou2016	NA	3093480	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3113572	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3123473	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3126282	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100035288S	4.097	NA	TRUE
Brassica_juncea_Zou2016	NA	3076420S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3102606S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010443	NA	9248625	TRUE
Brassica_juncea_Zou2016	A08	3123670S	4.372	11061620	TRUE
Brassica_juncea_Zou2016	NA	3111174S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077470	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3080398	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016194	NA	16018053	TRUE
Brassica_juncea_Zou2016	NA	3076952	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011689	NA	1438187	TRUE
Brassica_juncea_Zou2016	NA	3106901	NA	6262130	TRUE
Brassica_juncea_Zou2016	NA	3078645	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100087522	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3084537S	4.527	9136147	TRUE
Brassica_juncea_Zou2016	A08	3091023S	4.92	NA	TRUE
Brassica_juncea_Zou2016	A08	3078075S	6.098	NA	TRUE
Brassica_juncea_Zou2016	A08	3216399S	6.255	16346084	TRUE
Brassica_juncea_Zou2016	A08	3144111-2S	6.612	NA	TRUE
Brassica_juncea_Zou2016	NA	100055201	NA	15926872	TRUE
Brassica_juncea_Zou2016	A08	3110019S	6.841	NA	TRUE
Brassica_juncea_Zou2016	A08	100018653	7.212	NA	TRUE
Brassica_juncea_Zou2016	A08	3214603	7.863	15037882	TRUE
Brassica_juncea_Zou2016	NA	100016904	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3205543	NA	18245363	TRUE
Brassica_juncea_Zou2016	A08	3096033S	8.127	10884851	TRUE
Brassica_juncea_Zou2016	A08	3084133S	8.404	10875661	TRUE
Brassica_juncea_Zou2016	A08	3076581S	8.909	15422476	TRUE
Brassica_juncea_Zou2016	A08	100017420	9.23	NA	TRUE
Brassica_juncea_Zou2016	A08	3094540S	9.487	NA	TRUE
Brassica_juncea_Zou2016	A08	3102747	9.993	NA	TRUE
Brassica_juncea_Zou2016	A08	3158703	10.285	NA	TRUE
Brassica_juncea_Zou2016	NA	3132581	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3091786	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3086004	NA	1750409	TRUE
Brassica_juncea_Zou2016	A08	3115087S	10.986	14808651	TRUE
Brassica_juncea_Zou2016	A08	3103329	12.003	NA	TRUE
Brassica_juncea_Zou2016	A08	100028582	13.727	NA	TRUE
Brassica_juncea_Zou2016	NA	3075147	NA	14403152	TRUE
Brassica_juncea_Zou2016	NA	3095302	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3087494S	14.449	NA	TRUE
Brassica_juncea_Zou2016	A08	3151939	14.94	NA	TRUE
Brassica_juncea_Zou2016	NA	100022683	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3157180S	15.695	NA	TRUE
Brassica_juncea_Zou2016	A08	3112544S	19.703	13868565	TRUE
Brassica_juncea_Zou2016	NA	100020713	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3090817	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003655	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040412	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3162863	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3106618	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3093111	20.128	10732615	TRUE
Brassica_juncea_Zou2016	NA	100012879	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100057185	21.067	10191939	TRUE
Brassica_juncea_Zou2016	A08	100043508	21.455	NA	TRUE
Brassica_juncea_Zou2016	A08	3109887	21.576	NA	TRUE
Brassica_juncea_Zou2016	NA	3141313	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3078639	21.724	NA	TRUE
Brassica_juncea_Zou2016	A08	3075501S	22.216	14246071	TRUE
Brassica_juncea_Zou2016	A08	100066821S	22.499	10093187	TRUE
Brassica_juncea_Zou2016	A08	100029928	23.059	NA	TRUE
Brassica_juncea_Zou2016	NA	100055328	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011879	NA	22144542	TRUE
Brassica_juncea_Zou2016	A08	100014531	24.52	NA	TRUE
Brassica_juncea_Zou2016	NA	3081283	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100017650S	24.945	9298887	TRUE
Brassica_juncea_Zou2016	A08	3083604S	25.505	9352945	TRUE
Brassica_juncea_Zou2016	A08	3091275S	25.779	15234908	TRUE
Brassica_juncea_Zou2016	A08	3129778S	29.405	NA	TRUE
Brassica_juncea_Zou2016	A08	3103525S	30.593	16031805	TRUE
Brassica_juncea_Zou2016	A08	3083139S	32.351	NA	TRUE
Brassica_juncea_Zou2016	A08	3201580	32.459	NA	TRUE
Brassica_juncea_Zou2016	A08	3183817	34.484	NA	TRUE
Brassica_juncea_Zou2016	NA	100009263	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3126984	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008386	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019800	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100027973	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3142293	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3182384S	36.166	5848434	TRUE
Brassica_juncea_Zou2016	A08	3165078	37.183	NA	TRUE
Brassica_juncea_Zou2016	NA	3080605	NA	5904482	TRUE
Brassica_juncea_Zou2016	NA	3137450	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100002577	37.371	5907472	TRUE
Brassica_juncea_Zou2016	A08	3089405S	37.582	5276264	TRUE
Brassica_juncea_Zou2016	A08	100002152	38.102	NA	TRUE
Brassica_juncea_Zou2016	NA	100066759	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3095483	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3076850	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3094855S	38.554	5240648	TRUE
Brassica_juncea_Zou2016	NA	100007217	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3097870	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100084364	39.288	NA	TRUE
Brassica_juncea_Zou2016	A08	3090154	39.654	NA	TRUE
Brassica_juncea_Zou2016	A08	100017221	39.888	NA	TRUE
Brassica_juncea_Zou2016	A08	100007063	40.009	4930141	TRUE
Brassica_juncea_Zou2016	A08	100054185S	41.589	4284518	TRUE
Brassica_juncea_Zou2016	A08	3081958-1S	42.046	NA	TRUE
Brassica_juncea_Zou2016	NA	100102185	NA	4256848	TRUE
Brassica_juncea_Zou2016	NA	100011006	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	3081958-2S	42.518	NA	TRUE
Brassica_juncea_Zou2016	A08	3093210S	43.603	4163766	TRUE
Brassica_juncea_Zou2016	A08	3093658S	44.041	4080210	TRUE
Brassica_juncea_Zou2016	A08	3078028S	48.993	19905526	TRUE
Brassica_juncea_Zou2016	A08	3103259S	50.558	3129166	TRUE
Brassica_juncea_Zou2016	A08	3084677	53.114	NA	TRUE
Brassica_juncea_Zou2016	A08	3092768	54.096	2692802	TRUE
Brassica_juncea_Zou2016	A08	3074285S	56.264	2117849	TRUE
Brassica_juncea_Zou2016	A08	3075812S	57.24	NA	TRUE
Brassica_juncea_Zou2016	A08	100007712S	58.571	NA	TRUE
Brassica_juncea_Zou2016	A08	3110022S	60.011	1733811	TRUE
Brassica_juncea_Zou2016	A08	3083947	62.046	NA	TRUE
Brassica_juncea_Zou2016	NA	100005845	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004927	NA	NA	TRUE
Brassica_juncea_Zou2016	A08	100045989	62.24	NA	TRUE
Brassica_juncea_Zou2016	NA	100067087	NA	8529712	TRUE
Brassica_juncea_Zou2016	A08	3096302S	62.676	1053322	TRUE
Brassica_juncea_Zou2016	A08	3129538S	64.115	18213920	TRUE
Brassica_juncea_Zou2016	A08	3148143S	66.432	NA	TRUE
Brassica_juncea_Zou2016	A09	3085152S	0	914144	TRUE
Brassica_juncea_Zou2016	A09	3087795S	2.23400000000001	NA	TRUE
Brassica_juncea_Zou2016	A09	3152469S	3.544	NA	TRUE
Brassica_juncea_Zou2016	A09	100024819	7.188	NA	TRUE
Brassica_juncea_Zou2016	A09	3083093S	8.13000000000001	9471296	TRUE
Brassica_juncea_Zou2016	A09	100033952	9.092	2075710	TRUE
Brassica_juncea_Zou2016	NA	100010173	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100004266	9.556	2117008	TRUE
Brassica_juncea_Zou2016	NA	3152320	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3101752S	9.824	9319875	TRUE
Brassica_juncea_Zou2016	A09	3113543S	10.835	NA	TRUE
Brassica_juncea_Zou2016	A09	100041615S	11.5	9201991	TRUE
Brassica_juncea_Zou2016	A09	100007241	11.616	NA	TRUE
Brassica_juncea_Zou2016	NA	100005041	NA	25289738	TRUE
Brassica_juncea_Zou2016	A09	3159838S	19.983	25811647	TRUE
Brassica_juncea_Zou2016	A09	3076268S	24.031	26893740	TRUE
Brassica_juncea_Zou2016	A09	3119854	27.272	3838992	TRUE
Brassica_juncea_Zou2016	A09	100007394S	28.961	NA	TRUE
Brassica_juncea_Zou2016	A09	3080019S	31.907	4452244	TRUE
Brassica_juncea_Zou2016	A09	3101698	34.101	5019418	TRUE
Brassica_juncea_Zou2016	NA	3101590	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013349	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3113167S	35.473	23090348	TRUE
Brassica_juncea_Zou2016	A09	3074719S	35.795	23254815	TRUE
Brassica_juncea_Zou2016	NA	3099543	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100028978	38.105	6379805	TRUE
Brassica_juncea_Zou2016	A09	3085014S	39.743	8172286	TRUE
Brassica_juncea_Zou2016	A09	3090802S	40.959	NA	TRUE
Brassica_juncea_Zou2016	A09	3115025S	41.578	NA	TRUE
Brassica_juncea_Zou2016	A09	3103462	42.301	NA	TRUE
Brassica_juncea_Zou2016	NA	3135314	NA	21905277	TRUE
Brassica_juncea_Zou2016	NA	3083485	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100099127	NA	22858072	TRUE
Brassica_juncea_Zou2016	NA	3090302	NA	566407	TRUE
Brassica_juncea_Zou2016	NA	3081490	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009972	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100041377S	42.747	NA	TRUE
Brassica_juncea_Zou2016	A09	3083362	43.1	NA	TRUE
Brassica_juncea_Zou2016	NA	3101644	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3106664S	43.409	11048417	TRUE
Brassica_juncea_Zou2016	A09	3129746	43.638	17815749	TRUE
Brassica_juncea_Zou2016	NA	3094272	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013500	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3111232	44.038	NA	TRUE
Brassica_juncea_Zou2016	NA	3138863	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3087151	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3086398S	44.188	NA	TRUE
Brassica_juncea_Zou2016	A09	3123755S	44.755	NA	TRUE
Brassica_juncea_Zou2016	NA	100044210S	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100003243	44.914	18841353	TRUE
Brassica_juncea_Zou2016	NA	100015726	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3152497	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005925	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100018541S	45.19	19120750	TRUE
Brassica_juncea_Zou2016	A09	100081848	45.401	NA	TRUE
Brassica_juncea_Zou2016	A09	3082253S	45.669	NA	TRUE
Brassica_juncea_Zou2016	A09	100085641S	45.945	NA	TRUE
Brassica_juncea_Zou2016	NA	100062215	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100068475	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050365	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100002322	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100041440	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3082579	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004461	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3162539	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100102099	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042554	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3091464	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3091802	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100051706	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3161581	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3108428	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009235	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3112446	NA	13955814	TRUE
Brassica_juncea_Zou2016	NA	100010811	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3080509	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3184872	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3187148	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3190144	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3204810	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3129475	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005133	NA	25285233	TRUE
Brassica_juncea_Zou2016	NA	100023447	NA	16754884	TRUE
Brassica_juncea_Zou2016	NA	100006069	NA	11313443	TRUE
Brassica_juncea_Zou2016	NA	100094871	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3085148	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3181640	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052516	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077411	NA	23518240	TRUE
Brassica_juncea_Zou2016	NA	3109572	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011289	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3085515	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3176004	NA	25391551	TRUE
Brassica_juncea_Zou2016	NA	3207208	NA	9153358	TRUE
Brassica_juncea_Zou2016	NA	3087040	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3089499	NA	1117685	TRUE
Brassica_juncea_Zou2016	NA	3135430	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3110613	NA	13953206	TRUE
Brassica_juncea_Zou2016	NA	100013478	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052115	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014828	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100082159	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3079183	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3101812	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3118068S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3139445	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100049572	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3122065	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3142014	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036502	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007357	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3076069	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3081224	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3075866	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017344	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100033109	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3113595	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3169848	NA	4498127	TRUE
Brassica_juncea_Zou2016	NA	100020692S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015618S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100100360	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100037703	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3075715	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100029483	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3180101	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3175251S	46.02	NA	TRUE
Brassica_juncea_Zou2016	NA	3082142S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3094222S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3080923S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100059093S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3098819	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3190145	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3083776	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3092448	46.217	NA	TRUE
Brassica_juncea_Zou2016	A09	100006142S	46.297	15035277	TRUE
Brassica_juncea_Zou2016	A09	3115141S	46.484	NA	TRUE
Brassica_juncea_Zou2016	A09	3110774S	46.779	22414432	TRUE
Brassica_juncea_Zou2016	NA	3100702S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100063399	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3170359	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3118948S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100043516S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3074600	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3135912	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3089873	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3074687	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052375	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077677	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3158577	NA	7148435	TRUE
Brassica_juncea_Zou2016	NA	3078855	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015631	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3173152	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042390	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3082464	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3149499	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013184	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3079896	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013107S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3150242S	NA	6892573	TRUE
Brassica_juncea_Zou2016	NA	3099984S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3176144	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3161943	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3079378	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100060151	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005770	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3137146S	NA	6855701	TRUE
Brassica_juncea_Zou2016	A09	3111470S	47.017	6800329	TRUE
Brassica_juncea_Zou2016	A09	100055569S	47.13	NA	TRUE
Brassica_juncea_Zou2016	NA	100102357	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100057404	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077240	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006712	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016838	NA	13601957	TRUE
Brassica_juncea_Zou2016	A09	3085331S	47.425	NA	TRUE
Brassica_juncea_Zou2016	NA	3090150S	NA	2435478	TRUE
Brassica_juncea_Zou2016	NA	3076861	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3122053	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013770	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3160252S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3095216	NA	2435481	TRUE
Brassica_juncea_Zou2016	NA	3091234	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017617	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3148403	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050943	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077602	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3086910S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3164962S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3107213	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3097509	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100061761	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3087076	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3137970	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004296	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3078464	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100091965	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3090024	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3096768	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100058175	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3080805	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018344	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3168689	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3077843	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3096677	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3149393	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030523	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100010153S	47.684	NA	TRUE
Brassica_juncea_Zou2016	NA	3074221S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100087801	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3124814	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	3082488S	48.205	8662955	TRUE
Brassica_juncea_Zou2016	NA	3127304S	NA	12238108	TRUE
Brassica_juncea_Zou2016	NA	3110912S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3157818S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3135756S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3092567	NA	9632064	TRUE
Brassica_juncea_Zou2016	NA	3092457S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3153729	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3111731	NA	NA	TRUE
Brassica_juncea_Zou2016	A09	100007350	48.47	9155790	TRUE
Brassica_juncea_Zou2016	A09	3164541S	49.003	20701550	TRUE
Brassica_juncea_Zou2016	A09	100063114S	49.505	22222299	TRUE
Brassica_juncea_Zou2016	A09	100012734	49.611	NA	TRUE
Brassica_juncea_Zou2016	A09	100075275	51.206	NA	TRUE
